"doc_id","type","start","end","features","text"
97,"entity",17544,17549,"list(kind = ""location"")","Boston"
97,"entity",17563,17569,"list(kind = ""location"")","Chicago"
97,"entity",17680,17688,"list(kind = ""location"")","Baltimore"
97,"entity",17711,17722,"list(kind = ""location"")","Philadelphia"
97,"entity",18227,18239,"list(kind = ""location"")","United States"
97,"entity",18883,18892,"list(kind = ""location"")","Washington"
97,"entity",18898,18906,"list(kind = ""location"")","Baltimore"
97,"entity",19402,19411,"list(kind = ""location"")","California"
97,"entity",19417,19432,"list(kind = ""location"")","Washington State"
97,"entity",19438,19443,"list(kind = ""location"")","Oregon"
97,"entity",20426,20433,"list(kind = ""location"")","New York"
97,"entity",20436,20445,"list(kind = ""location"")","New Jersey"
97,"entity",20448,20458,"list(kind = ""location"")","New Orleans"
97,"entity",20728,20740,"list(kind = ""location"")","United States"
97,"entity",20942,20949,"list(kind = ""location"")","Nebraska"
97,"entity",20952,20955,"list(kind = ""location"")","Iowa"
97,"entity",20958,20969,"list(kind = ""location"")","South Dakota"
97,"entity",20972,20975,"list(kind = ""location"")","Utah"
97,"entity",21043,21050,"list(kind = ""location"")","Arkansas"
97,"entity",21056,21062,"list(kind = ""location"")","Wyoming"
97,"entity",24894,24900,"list(kind = ""location"")","America"
97,"entity",25463,25475,"list(kind = ""location"")","New York City"
97,"entity",25524,25539,"list(kind = ""location"")","Milwaukee County"
97,"entity",28993,28996,"list(kind = ""location"")","Wash"
97,"entity",32671,32678,"list(kind = ""location"")","Colorado"
97,"entity",32804,32811,"list(kind = ""location"")","Colorado"
97,"entity",33138,33145,"list(kind = ""location"")","Colorado"
97,"entity",35697,35702,"list(kind = ""location"")","Mexico"
97,"entity",37632,37637,"list(kind = ""location"")","Mexico"
97,"entity",37782,37787,"list(kind = ""location"")","Mexico"
97,"entity",37937,37942,"list(kind = ""location"")","Mexico"
97,"entity",38214,38219,"list(kind = ""location"")","Mexico"
97,"entity",38259,38271,"list(kind = ""location"")","United States"
97,"entity",38643,38648,"list(kind = ""location"")","Mexico"
97,"entity",38864,38869,"list(kind = ""location"")","Mexico"
97,"entity",39104,39116,"list(kind = ""location"")","United States"
97,"entity",39553,39558,"list(kind = ""location"")","Alaska"
97,"entity",40308,40313,"list(kind = ""location"")","Mexico"
97,"entity",43042,43051,"list(kind = ""location"")","Washington"
97,"entity",43057,43066,"list(kind = ""location"")","California"
97,"entity",44612,44620,"list(kind = ""location"")","Louisiana"
97,"entity",44623,44628,"list(kind = ""location"")","Denver"
97,"entity",44631,44637,"list(kind = ""location"")","Detroit"
97,"entity",44640,44646,"list(kind = ""location"")","Chicago"
97,"entity",44649,44656,"list(kind = ""location"")","New York"
97,"entity",44659,44668,"list(kind = ""location"")","New Jersey"
97,"entity",47595,47600,"list(kind = ""location"")","Mexico"
97,"entity",47886,47897,"list(kind = ""location"")","Saudi Arabia"
97,"entity",47913,47925,"list(kind = ""location"")","United States"
97,"entity",47993,48004,"list(kind = ""location"")","Saudi Arabia"
97,"entity",48252,48263,"list(kind = ""location"")","Saudi Arabia"
97,"entity",48623,48631,"list(kind = ""location"")","Venezuela"
97,"entity",48637,48641,"list(kind = ""location"")","China"
97,"entity",49104,49108,"list(kind = ""location"")","China"
97,"entity",49116,49124,"list(kind = ""location"")","Venezuela"
97,"entity",49148,49156,"list(kind = ""location"")","Venezuela"
97,"entity",50079,50086,"list(kind = ""location"")","New York"
97,"entity",52115,52120,"list(kind = ""location"")","Europe"
97,"entity",52320,52332,"list(kind = ""location"")","New York City"
97,"entity",54727,54734,"list(kind = ""location"")","New York"
97,"entity",58120,58123,"list(kind = ""location"")","Iowa"
97,"entity",58135,58142,"list(kind = ""location"")","Nebraska"
97,"entity",58170,58174,"list(kind = ""location"")","Idaho"
97,"entity",58460,58472,"list(kind = ""location"")","West Virginia"
97,"entity",58628,58631,"list(kind = ""location"")","Iowa"
97,"entity",59010,59017,"list(kind = ""location"")","New York"
97,"entity",65726,65730,"list(kind = ""location"")","China"
97,"entity",65826,65830,"list(kind = ""location"")","China"
97,"entity",65915,65919,"list(kind = ""location"")","China"
97,"entity",66404,66416,"list(kind = ""location"")","United States"
97,"entity",66482,66486,"list(kind = ""location"")","China"
97,"entity",66764,66768,"list(kind = ""location"")","China"
97,"entity",67199,67203,"list(kind = ""location"")","China"
97,"entity",67428,67432,"list(kind = ""location"")","India"
97,"entity",67460,67472,"list(kind = ""location"")","United States"
97,"entity",67919,67931,"list(kind = ""location"")","United States"
97,"entity",68579,68591,"list(kind = ""location"")","United States"
97,"entity",68677,68681,"list(kind = ""location"")","China"
97,"entity",68714,68718,"list(kind = ""location"")","China"
97,"entity",69398,69404,"list(kind = ""location"")","Florida"
97,"entity",71218,71224,"list(kind = ""location"")","Florida"
97,"entity",71763,71786,"list(kind = ""location"")","United States of America"
97,"entity",74598,74606,"list(kind = ""location"")","Caribbean"
97,"entity",74617,74623,"list(kind = ""location"")","Bahamas"
97,"entity",74626,74639,"list(kind = ""location"")","Cayman Islands"
97,"entity",75615,75620,"list(kind = ""location"")","Mexico"
97,"entity",75630,75642,"list(kind = ""location"")","United States"
97,"entity",75761,75764,"list(kind = ""location"")","Gulf"
97,"entity",77677,77682,"list(kind = ""location"")","States"
97,"entity",79056,79061,"list(kind = ""location"")","Mexico"
97,"entity",80051,80056,"list(kind = ""location"")","Mexico"
97,"entity",80097,80102,"list(kind = ""location"")","Mexico"
97,"entity",81015,81020,"list(kind = ""location"")","Mexico"
97,"entity",81069,81074,"list(kind = ""location"")","Mexico"
97,"entity",81297,81301,"list(kind = ""location"")","China"
97,"entity",81420,81424,"list(kind = ""location"")","China"
97,"entity",81460,81468,"list(kind = ""location"")","China Sea"
97,"entity",81644,81656,"list(kind = ""location"")","United States"
97,"entity",81796,81808,"list(kind = ""location"")","United States"
97,"entity",82027,82039,"list(kind = ""location"")","United States"
97,"entity",82236,82240,"list(kind = ""location"")","China"
97,"entity",82501,82505,"list(kind = ""location"")","China"
97,"entity",82526,82538,"list(kind = ""location"")","United States"
97,"entity",82591,82595,"list(kind = ""location"")","China"
97,"entity",82690,82694,"list(kind = ""location"")","China"
97,"entity",82834,82838,"list(kind = ""location"")","China"
97,"entity",82845,82849,"list(kind = ""location"")","China"
97,"entity",83250,83254,"list(kind = ""location"")","China"
97,"entity",83583,83587,"list(kind = ""location"")","China"
97,"entity",84248,84260,"list(kind = ""location"")","United States"
97,"entity",84266,84270,"list(kind = ""location"")","China"
97,"entity",84499,84503,"list(kind = ""location"")","China"
97,"entity",84596,84600,"list(kind = ""location"")","China"
97,"entity",84735,84739,"list(kind = ""location"")","China"
97,"entity",84835,84839,"list(kind = ""location"")","China"
97,"entity",85319,85323,"list(kind = ""location"")","China"
97,"entity",85428,85432,"list(kind = ""location"")","China"
97,"entity",85643,85647,"list(kind = ""location"")","China"
97,"entity",85935,85943,"list(kind = ""location"")","Las Vegas"
97,"entity",91928,91933,"list(kind = ""location"")","Mexico"
97,"entity",91984,91989,"list(kind = ""location"")","Canada"
97,"entity",94343,94352,"list(kind = ""location"")","New Jersey"
97,"entity",94544,94552,"list(kind = ""location"")","Louisiana"
97,"entity",95188,95195,"list(kind = ""location"")","New York"
97,"entity",95467,95470,"list(kind = ""location"")","Ohio"
97,"entity",97988,97995,"list(kind = ""location"")","New York"
97,"entity",98000,98011,"list(kind = ""location"")","Central Park"
97,"entity",98853,98863,"list(kind = ""location"")","Los Angeles"
97,"entity",98869,98876,"list(kind = ""location"")","New York"
97,"entity",100102,100112,"list(kind = ""location"")","Los Angeles"
97,"entity",100143,100150,"list(kind = ""location"")","New York"
97,"entity",100616,100623,"list(kind = ""location"")","New York"
97,"entity",102841,102846,"list(kind = ""location"")","Denver"
97,"entity",102860,102865,"list(kind = ""location"")","Denver"
97,"entity",103059,103064,"list(kind = ""location"")","Denver"
97,"entity",103580,103585,"list(kind = ""location"")","Denver"
97,"entity",104455,104460,"list(kind = ""location"")","Denver"
97,"entity",104507,104512,"list(kind = ""location"")","Denver"
97,"entity",104656,104661,"list(kind = ""location"")","Denver"
97,"entity",104673,104678,"list(kind = ""location"")","Denver"
97,"entity",105402,105414,"list(kind = ""location"")","United States"
97,"entity",106798,106802,"list(kind = ""location"")","Texas"
97,"entity",107022,107035,"list(kind = ""location"")","South Carolina"
97,"entity",107109,107122,"list(kind = ""location"")","South Carolina"
97,"entity",110414,110421,"list(kind = ""location"")","New York"
97,"entity",112705,112711,"list(kind = ""location"")","Detroit"
97,"entity",112739,112742,"list(kind = ""location"")","Utah"
97,"entity",112748,112757,"list(kind = ""location"")","New Mexico"
97,"entity",112775,112786,"list(kind = ""location"")","South Dakota"
97,"entity",118303,118307,"list(kind = ""location"")","China"
97,"entity",118480,118484,"list(kind = ""location"")","China"
97,"entity",118497,118501,"list(kind = ""location"")","China"
97,"entity",118671,118675,"list(kind = ""location"")","China"
97,"entity",119085,119089,"list(kind = ""location"")","China"
97,"entity",119109,119113,"list(kind = ""location"")","China"
97,"entity",123404,123410,"list(kind = ""location"")","Germany"
97,"entity",123429,123434,"list(kind = ""location"")","France"
97,"entity",123488,123492,"list(kind = ""location"")","Spain"
97,"entity",123548,123553,"list(kind = ""location"")","Mexico"
97,"entity",123703,123708,"list(kind = ""location"")","Mexico"
97,"entity",123960,123967,"list(kind = ""location"")","New York"
97,"entity",123970,123977,"list(kind = ""location"")","New York"
97,"entity",125664,125669,"list(kind = ""location"")","Sweden"
97,"entity",125708,125710,"list(kind = ""location"")","I’m"
97,"entity",125749,125754,"list(kind = ""location"")","Sweden"
97,"entity",126101,126106,"list(kind = ""location"")","Sweden"
98,"entity",72,77,"list(kind = ""location"")","Europe"
98,"entity",217,222,"list(kind = ""location"")","Europe"
98,"entity",277,289,"list(kind = ""location"")","United States"
98,"entity",360,365,"list(kind = ""location"")","Europe"
98,"entity",911,916,"list(kind = ""location"")","Europe"
98,"entity",955,960,"list(kind = ""location"")","Europe"
98,"entity",1015,1027,"list(kind = ""location"")","United States"
98,"entity",1733,1737,"list(kind = ""location"")","Japan"
98,"entity",1847,1852,"list(kind = ""location"")","Europe"
98,"entity",1855,1868,"list(kind = ""location"")","United Kingdom"
98,"entity",1871,1875,"list(kind = ""location"")","Japan"
98,"entity",1878,1882,"list(kind = ""location"")","China"
98,"entity",1885,1893,"list(kind = ""location"")","Hong Kong"
98,"entity",1900,1912,"list(kind = ""location"")","United States"
98,"entity",2029,2041,"list(kind = ""location"")","United States"
98,"entity",2155,2167,"list(kind = ""location"")","United States"
98,"entity",6110,6117,"list(kind = ""location"")","Virginia"
98,"entity",6405,6412,"list(kind = ""location"")","Virginia"
98,"entity",6417,6425,"list(kind = ""location"")","Patterson"
98,"entity",6428,6437,"list(kind = ""location"")","New Jersey"
98,"entity",6521,6530,"list(kind = ""location"")","New Jersey"
98,"entity",6892,6897,"list(kind = ""location"")","Russia"
98,"entity",6900,6905,"list(kind = ""location"")","Russia"
98,"entity",6908,6913,"list(kind = ""location"")","Russia"
98,"entity",6916,6920,"list(kind = ""location"")","China"
98,"entity",6923,6926,"list(kind = ""location"")","Iran"
98,"entity",7004,7008,"list(kind = ""location"")","China"
98,"entity",7011,7016,"list(kind = ""location"")","Russia"
98,"entity",7023,7026,"list(kind = ""location"")","Iran"
98,"entity",8516,8520,"list(kind = ""location"")","China"
98,"entity",11164,11168,"list(kind = ""location"")","China"
98,"entity",16562,16574,"list(kind = ""location"")","United States"
98,"entity",16731,16743,"list(kind = ""location"")","United States"
98,"entity",17956,17968,"list(kind = ""location"")","United States"
98,"entity",22908,22914,"list(kind = ""location"")","America"
98,"entity",26806,26812,"list(kind = ""location"")","Arizona"
98,"entity",26869,26878,"list(kind = ""location"")","California"
98,"entity",27069,27081,"list(kind = ""location"")","United States"
98,"entity",32630,32637,"list(kind = ""location"")","Portland"
98,"entity",32918,32925,"list(kind = ""location"")","Homeland"
98,"entity",32973,32980,"list(kind = ""location"")","Portland"
98,"entity",33947,33953,"list(kind = ""location"")","Chicago"
98,"entity",34029,34035,"list(kind = ""location"")","Chicago"
98,"entity",34117,34124,"list(kind = ""location"")","New York"
98,"entity",34357,34364,"list(kind = ""location"")","New York"
98,"entity",34483,34490,"list(kind = ""location"")","New York"
98,"entity",34598,34605,"list(kind = ""location"")","New York"
98,"entity",34878,34884,"list(kind = ""location"")","Chicago"
98,"entity",34894,34901,"list(kind = ""location"")","Portland"
98,"entity",35117,35127,"list(kind = ""location"")","Minneapolis"
98,"entity",35158,35168,"list(kind = ""location"")","Minneapolis"
98,"entity",35590,35597,"list(kind = ""location"")","New York"
98,"entity",35765,35772,"list(kind = ""location"")","New York"
98,"entity",36287,36294,"list(kind = ""location"")","New York"
98,"entity",36347,36353,"list(kind = ""location"")","Chicago"
98,"entity",36741,36746,"list(kind = ""location"")","Boston"
98,"entity",36752,36757,"list(kind = ""location"")","Dallas"
98,"entity",37504,37517,"list(kind = ""location"")","North Carolina"
98,"entity",37584,37591,"list(kind = ""location"")","Michigan"
98,"entity",38657,38670,"list(kind = ""location"")","North Carolina"
98,"entity",38676,38683,"list(kind = ""location"")","Michigan"
98,"entity",40740,40751,"list(kind = ""location"")","Pennsylvania"
98,"entity",40942,40953,"list(kind = ""location"")","Pennsylvania"
98,"entity",41318,41322,"list(kind = ""location"")","Texas"
98,"entity",41373,41377,"list(kind = ""location"")","Texas"
98,"entity",41488,41492,"list(kind = ""location"")","Texas"
98,"entity",41583,41587,"list(kind = ""location"")","Texas"
98,"entity",41621,41627,"list(kind = ""location"")","Georgia"
98,"entity",42868,42880,"list(kind = ""location"")","United States"
